base_angle, blade_angle,camera_01,camera_02
142.2469703258685,86.6050400177478,image_01_79.jpg,image_02_79.jpg
241.95849002580087,76.84856106253261,image_01_80.jpg,image_02_80.jpg
144.5827617129179,69.58715282925878,image_01_81.jpg,image_02_81.jpg
154.85251541142523,19.36083846331959,image_01_82.jpg,image_02_82.jpg
27.84015673422713,27.123286766173983,image_01_83.jpg,image_02_83.jpg
283.04398302002784,25.530788367159914,image_01_84.jpg,image_02_84.jpg
147.21901220499245,36.29947141702713,image_01_85.jpg,image_02_85.jpg
270.06367094789425,19.462599963054707,image_01_86.jpg,image_02_86.jpg
209.468567833216,44.18616623835168,image_01_87.jpg,image_02_87.jpg
90.91379191848273,9.106667649114112,image_01_88.jpg,image_02_88.jpg
307.32573673436593,82.99670254534686,image_01_89.jpg,image_02_89.jpg
184.7091668045276,28.06923755671712,image_01_90.jpg,image_02_90.jpg
306.6713732921888,109.89795732022633,image_01_91.jpg,image_02_91.jpg
34.62787114496216,38.8849193798948,image_01_92.jpg,image_02_92.jpg
200.51808925008385,76.7081550416855,image_01_93.jpg,image_02_93.jpg
117.47558218934525,42.543218194344014,image_01_94.jpg,image_02_94.jpg
317.8652191799422,16.94953700424689,image_01_95.jpg,image_02_95.jpg
329.077457992133,8.166108438331348,image_01_96.jpg,image_02_96.jpg
37.688575785457566,20.00896030991008,image_01_97.jpg,image_02_97.jpg
200.01174660969505,86.32554137609993,image_01_98.jpg,image_02_98.jpg
187.71086272909167,101.88026007962668,image_01_99.jpg,image_02_99.jpg
92.44482146994861,31.09024633021828,image_01_100.jpg,image_02_100.jpg
205.4485779992184,44.087600290085575,image_01_101.jpg,image_02_101.jpg
344.18143779663075,115.9050963620869,image_01_102.jpg,image_02_102.jpg
25.55437064569448,41.30869415586404,image_01_103.jpg,image_02_103.jpg
335.99873964092046,89.63399297965277,image_01_104.jpg,image_02_104.jpg
338.36852814173534,43.22101264411729,image_01_105.jpg,image_02_105.jpg
8.583848682648313,99.97039355014307,image_01_106.jpg,image_02_106.jpg
70.75244834492239,116.37763311294368,image_01_107.jpg,image_02_107.jpg
172.91755566048215,12.765862265517747,image_01_108.jpg,image_02_108.jpg
89.25504893255345,96.85582526210153,image_01_109.jpg,image_02_109.jpg
308.5968863135988,38.86948123801218,image_01_110.jpg,image_02_110.jpg
246.46056417607252,72.95046793410701,image_01_111.jpg,image_02_111.jpg
147.37781173402578,48.373560746707206,image_01_112.jpg,image_02_112.jpg
189.2063608233852,13.457889634576304,image_01_113.jpg,image_02_113.jpg
106.56864670257468,113.75825026070028,image_01_114.jpg,image_02_114.jpg
80.18727165569707,39.38978005051504,image_01_115.jpg,image_02_115.jpg
345.85934872559244,97.81110253778813,image_01_116.jpg,image_02_116.jpg
357.95555508787726,91.58446038998224,image_01_117.jpg,image_02_117.jpg
116.20233730071217,93.88290934372691,image_01_118.jpg,image_02_118.jpg
69.90217568978798,92.32170005458643,image_01_119.jpg,image_02_119.jpg
350.99219516000454,4.501572394032576,image_01_120.jpg,image_02_120.jpg
119.2038812056498,78.0009824499485,image_01_121.jpg,image_02_121.jpg
144.7359198602479,49.754296397702554,image_01_122.jpg,image_02_122.jpg
232.42024102653835,63.26819959568153,image_01_123.jpg,image_02_123.jpg
61.54070027083388,44.6481409172904,image_01_124.jpg,image_02_124.jpg
296.517107345798,36.863642786620446,image_01_125.jpg,image_02_125.jpg
177.28481196529367,1.0794386480061924,image_01_126.jpg,image_02_126.jpg
241.88141288058048,108.49664632498056,image_01_127.jpg,image_02_127.jpg
199.5505368965215,3.408509283424417,image_01_128.jpg,image_02_128.jpg
273.4846374203188,20.91971832610101,image_01_129.jpg,image_02_129.jpg
18.984780687252506,114.07239575484589,image_01_130.jpg,image_02_130.jpg
97.00269603572684,101.57022608348495,image_01_131.jpg,image_02_131.jpg
108.31996079803665,59.6798486191024,image_01_132.jpg,image_02_132.jpg
160.8172658128369,3.061720313826175,image_01_133.jpg,image_02_133.jpg
332.6741122114885,50.69210267683435,image_01_134.jpg,image_02_134.jpg
187.5082884582072,85.93804459164917,image_01_135.jpg,image_02_135.jpg
176.65575926344056,105.23205117286956,image_01_136.jpg,image_02_136.jpg
104.94688904590676,53.129882188749725,image_01_137.jpg,image_02_137.jpg
240.19813562538044,14.91589760105302,image_01_138.jpg,image_02_138.jpg
32.90104454322726,81.53259418975992,image_01_139.jpg,image_02_139.jpg
319.2300454903379,64.69304076155679,image_01_140.jpg,image_02_140.jpg
221.85324210321667,11.320523349350422,image_01_141.jpg,image_02_141.jpg
126.02079885020765,113.19926094477596,image_01_142.jpg,image_02_142.jpg
35.500491842506555,36.496803798954474,image_01_143.jpg,image_02_143.jpg
219.58024393525767,95.77556667271168,image_01_144.jpg,image_02_144.jpg
251.7739514972613,62.31831615927339,image_01_145.jpg,image_02_145.jpg
313.8905616350113,114.21124203085787,image_01_146.jpg,image_02_146.jpg
105.32939857095398,96.39340402732691,image_01_147.jpg,image_02_147.jpg
35.73910899672137,68.63312644745703,image_01_148.jpg,image_02_148.jpg
79.49885746879463,51.69376753875992,image_01_149.jpg,image_02_149.jpg
18.876952820202376,14.530843088940992,image_01_150.jpg,image_02_150.jpg
71.89493898586383,98.9405236651759,image_01_151.jpg,image_02_151.jpg
91.98702841632208,71.84397791165263,image_01_152.jpg,image_02_152.jpg
135.48116746989348,55.62538639597614,image_01_153.jpg,image_02_153.jpg
158.62764595122175,32.04483979977225,image_01_154.jpg,image_02_154.jpg
274.09221505524647,104.71762005413407,image_01_155.jpg,image_02_155.jpg
35.64989020035504,62.21513133759064,image_01_156.jpg,image_02_156.jpg
196.99103379212525,79.35008780862377,image_01_157.jpg,image_02_157.jpg
185.93726672418376,78.6149036218217,image_01_158.jpg,image_02_158.jpg
217.60869675414688,5.496747931486392,image_01_159.jpg,image_02_159.jpg
294.2278501033776,82.6537438909894,image_01_160.jpg,image_02_160.jpg
358.24354563735,68.90181315074769,image_01_161.jpg,image_02_161.jpg
339.74218027142064,35.54829697497886,image_01_162.jpg,image_02_162.jpg
332.8813517655621,35.718083247610615,image_01_163.jpg,image_02_163.jpg
211.6738714770167,3.4308616211721787,image_01_164.jpg,image_02_164.jpg
324.4555760399431,19.066055930128293,image_01_165.jpg,image_02_165.jpg
335.51660968660866,7.046060519892001,image_01_166.jpg,image_02_166.jpg
3.6844673449143617,20.424788213446607,image_01_167.jpg,image_02_167.jpg
118.88081410997378,84.2312848931087,image_01_168.jpg,image_02_168.jpg
219.89878481242812,18.492625845183383,image_01_169.jpg,image_02_169.jpg
56.91436106641352,12.867794837970536,image_01_170.jpg,image_02_170.jpg
296.1947858899307,69.92529881042599,image_01_171.jpg,image_02_171.jpg
91.62151381111481,16.049833126651382,image_01_172.jpg,image_02_172.jpg
226.57431903517528,48.11724996250993,image_01_173.jpg,image_02_173.jpg
88.24617820817862,13.562658728102155,image_01_174.jpg,image_02_174.jpg
23.92566646336376,114.55794661374271,image_01_175.jpg,image_02_175.jpg
351.4688031605369,33.60859262054825,image_01_176.jpg,image_02_176.jpg
149.53418780821727,48.60965175839448,image_01_177.jpg,image_02_177.jpg
351.073043671698,29.554491467726017,image_01_178.jpg,image_02_178.jpg
5.216212181075388,56.956133805740336,image_01_179.jpg,image_02_179.jpg
11.748842832302975,7.391363254054054,image_01_180.jpg,image_02_180.jpg
162.94568832068887,25.772665016242815,image_01_181.jpg,image_02_181.jpg
127.86407978738193,52.48678223886622,image_01_182.jpg,image_02_182.jpg
81.03871168804876,31.874175507571216,image_01_183.jpg,image_02_183.jpg
241.70648394196385,113.57762794532916,image_01_184.jpg,image_02_184.jpg
311.67351209954967,72.55002915815427,image_01_185.jpg,image_02_185.jpg
102.20493386922352,51.62349521123855,image_01_186.jpg,image_02_186.jpg
209.9100667763928,95.52364914135664,image_01_187.jpg,image_02_187.jpg
56.186794278023015,2.267172828392248,image_01_188.jpg,image_02_188.jpg
300.0658727696138,8.288746218090314,image_01_189.jpg,image_02_189.jpg
151.0603009667308,37.93787904795441,image_01_190.jpg,image_02_190.jpg
211.43805530264575,42.36559954527328,image_01_191.jpg,image_02_191.jpg
145.08193103862126,114.41562324612,image_01_192.jpg,image_02_192.jpg
301.6157312608607,59.562687763254154,image_01_193.jpg,image_02_193.jpg
207.58533180351392,103.07904782739152,image_01_194.jpg,image_02_194.jpg
291.9494089693718,21.043185158017735,image_01_195.jpg,image_02_195.jpg
205.1491719749,56.49002659560504,image_01_196.jpg,image_02_196.jpg
115.62128661073012,67.48252779924347,image_01_197.jpg,image_02_197.jpg
328.86319226563324,70.42430102081427,image_01_198.jpg,image_02_198.jpg
225.6660991681462,119.7078162363031,image_01_199.jpg,image_02_199.jpg
72.69893589555876,119.92856363344399,image_01_200.jpg,image_02_200.jpg
278.885243615756,4.877750657362712,image_01_201.jpg,image_02_201.jpg
113.1575351625184,97.28889784125515,image_01_202.jpg,image_02_202.jpg
158.3131907957151,2.749060931351628,image_01_203.jpg,image_02_203.jpg
349.60998543725304,63.80930457418775,image_01_204.jpg,image_02_204.jpg
200.39912412183557,1.8170144896699103,image_01_205.jpg,image_02_205.jpg
311.1709943745821,34.60296675746031,image_01_206.jpg,image_02_206.jpg
41.4126474190843,113.50424425222565,image_01_207.jpg,image_02_207.jpg
51.39935549634044,60.86131556798878,image_01_208.jpg,image_02_208.jpg
233.55688066192647,97.2076763661573,image_01_209.jpg,image_02_209.jpg
37.876650220314886,1.4329241881540211,image_01_210.jpg,image_02_210.jpg
64.78613132237199,29.7782375514388,image_01_211.jpg,image_02_211.jpg
243.33942664229127,77.24358885447552,image_01_212.jpg,image_02_212.jpg
290.72358351006716,67.71158354215254,image_01_213.jpg,image_02_213.jpg
253.79013636357877,58.38275467151922,image_01_214.jpg,image_02_214.jpg
200.9294788879151,56.109787084892254,image_01_215.jpg,image_02_215.jpg
34.39118991805569,62.06813739399301,image_01_216.jpg,image_02_216.jpg
19.887933226938795,2.1196893333972966,image_01_217.jpg,image_02_217.jpg
112.38853578037808,69.03509365873866,image_01_218.jpg,image_02_218.jpg
65.87350569150776,4.795494971169809,image_01_219.jpg,image_02_219.jpg
240.3544723459541,111.86551769732898,image_01_220.jpg,image_02_220.jpg
279.9328655587151,62.558041487132655,image_01_221.jpg,image_02_221.jpg
52.61540416782665,27.349444657909206,image_01_222.jpg,image_02_222.jpg
238.8826213312134,51.1828296995104,image_01_223.jpg,image_02_223.jpg
246.9089160892285,47.178439043147115,image_01_224.jpg,image_02_224.jpg
65.36433373370522,15.963626240074284,image_01_225.jpg,image_02_225.jpg
26.547396154540664,87.30693794912766,image_01_226.jpg,image_02_226.jpg
339.3270015557409,64.70618646040242,image_01_227.jpg,image_02_227.jpg
140.61645741020945,5.170068509693936,image_01_228.jpg,image_02_228.jpg
274.00891646393853,96.88113853199783,image_01_229.jpg,image_02_229.jpg
213.57010490030623,57.38825401632983,image_01_230.jpg,image_02_230.jpg
41.15368552986094,66.7883120434264,image_01_231.jpg,image_02_231.jpg
358.07504456674513,110.31637352905273,image_01_232.jpg,image_02_232.jpg
84.57455054863986,85.22394014773121,image_01_233.jpg,image_02_233.jpg
80.3202979713779,25.155471440926,image_01_234.jpg,image_02_234.jpg
252.41237470732352,87.06742696243143,image_01_235.jpg,image_02_235.jpg
34.008990712027106,10.549049374084303,image_01_236.jpg,image_02_236.jpg
29.811069647962768,89.04946631853323,image_01_237.jpg,image_02_237.jpg
6.616881099717045,115.51812991833168,image_01_238.jpg,image_02_238.jpg
277.1705219609329,110.81685596500697,image_01_239.jpg,image_02_239.jpg
86.53842828509865,102.69691476225321,image_01_240.jpg,image_02_240.jpg
64.52546082018175,86.77862804509321,image_01_241.jpg,image_02_241.jpg
69.08873341893296,22.920156012949924,image_01_242.jpg,image_02_242.jpg
285.76702485392076,116.69259075372022,image_01_243.jpg,image_02_243.jpg
196.74462736014647,51.18311757601228,image_01_244.jpg,image_02_244.jpg
89.14011251978285,35.36475426755513,image_01_245.jpg,image_02_245.jpg
19.372346447389628,88.48564777237429,image_01_246.jpg,image_02_246.jpg
180.46494807413947,13.167732161806484,image_01_247.jpg,image_02_247.jpg
226.54210719880933,102.11347948293081,image_01_248.jpg,image_02_248.jpg
331.3825787129616,105.841995167161,image_01_249.jpg,image_02_249.jpg
73.72965992914308,85.26197667799046,image_01_250.jpg,image_02_250.jpg
230.50432605104024,17.64225155495788,image_01_251.jpg,image_02_251.jpg
111.84257201177194,59.427782799903326,image_01_252.jpg,image_02_252.jpg
260.32487639385715,114.4483744410462,image_01_253.jpg,image_02_253.jpg
216.33968247956273,61.659838609303726,image_01_254.jpg,image_02_254.jpg
41.55087054818368,69.59863589640851,image_01_255.jpg,image_02_255.jpg
348.4387314407523,70.22049513701266,image_01_256.jpg,image_02_256.jpg
295.56122335125167,86.77579364327275,image_01_257.jpg,image_02_257.jpg
69.3449271893649,21.404329125497377,image_01_258.jpg,image_02_258.jpg
289.43692278450203,79.88011024278701,image_01_259.jpg,image_02_259.jpg
204.831320207594,100.92290236023274,image_01_260.jpg,image_02_260.jpg
60.81889829154146,7.316353492451517,image_01_261.jpg,image_02_261.jpg
207.49555160303305,9.854022408541937,image_01_262.jpg,image_02_262.jpg
38.69512170428906,85.86964576911329,image_01_263.jpg,image_02_263.jpg
190.0562966295575,103.07225658957336,image_01_264.jpg,image_02_264.jpg
13.80492042554053,118.53408014402764,image_01_265.jpg,image_02_265.jpg
63.68970037379941,51.15510177006818,image_01_266.jpg,image_02_266.jpg
14.879756932388123,32.26955492503179,image_01_267.jpg,image_02_267.jpg
59.00865101901469,12.131741482747124,image_01_268.jpg,image_02_268.jpg
196.3737530166412,6.196903816642099,image_01_269.jpg,image_02_269.jpg
98.39275291978234,115.64679616501412,image_01_270.jpg,image_02_270.jpg
248.84972245239544,53.65154517954559,image_01_271.jpg,image_02_271.jpg
258.864442736239,57.4395319695809,image_01_272.jpg,image_02_272.jpg
163.8154523214258,97.54557469748049,image_01_273.jpg,image_02_273.jpg
283.8045505778038,55.41583777693169,image_01_274.jpg,image_02_274.jpg
196.86285936368145,115.92635422173912,image_01_275.jpg,image_02_275.jpg
130.7027151097914,25.613973237945658,image_01_276.jpg,image_02_276.jpg
307.8981633252393,29.41603623133978,image_01_277.jpg,image_02_277.jpg
253.19326675229104,119.06388464678145,image_01_278.jpg,image_02_278.jpg
24.620194298864817,14.790729007945831,image_01_279.jpg,image_02_279.jpg
73.67272402733168,82.9687797434088,image_01_280.jpg,image_02_280.jpg
166.75490153483335,85.42400182211433,image_01_281.jpg,image_02_281.jpg
343.41628619966855,54.15965366340482,image_01_282.jpg,image_02_282.jpg
321.8117442187311,83.31719794357953,image_01_283.jpg,image_02_283.jpg
217.41897218875744,65.51043612759592,image_01_284.jpg,image_02_284.jpg
349.14139933486035,114.93206870179849,image_01_285.jpg,image_02_285.jpg
272.8848260110613,12.34289981579466,image_01_286.jpg,image_02_286.jpg
352.46509454149873,4.483598323228501,image_01_287.jpg,image_02_287.jpg
73.2974351321349,117.92617574110356,image_01_288.jpg,image_02_288.jpg
289.64895860455243,16.04928528620382,image_01_289.jpg,image_02_289.jpg
3.597788662802968,99.81846692584256,image_01_290.jpg,image_02_290.jpg
178.05306386025487,102.1449878873092,image_01_291.jpg,image_02_291.jpg
338.4447962307058,101.03946353076836,image_01_292.jpg,image_02_292.jpg
257.7195009864061,0.7234302389323144,image_01_293.jpg,image_02_293.jpg
153.04073389493217,63.65211364236309,image_01_294.jpg,image_02_294.jpg
184.6575049036093,88.53904555950288,image_01_295.jpg,image_02_295.jpg
177.9715650408433,95.42178660014616,image_01_296.jpg,image_02_296.jpg
291.29791478798927,5.320926715054108,image_01_297.jpg,image_02_297.jpg
258.4595492829023,100.923740492382,image_01_298.jpg,image_02_298.jpg
200.48740548470403,2.439417070634206,image_01_299.jpg,image_02_299.jpg
251.98116304276033,3.245474492658466,image_01_300.jpg,image_02_300.jpg
96.22829307867859,39.452528423935725,image_01_301.jpg,image_02_301.jpg
47.41576117537632,103.33865136187596,image_01_302.jpg,image_02_302.jpg
293.37783992273364,90.00243547799344,image_01_303.jpg,image_02_303.jpg
358.82004298226366,7.758380638046067,image_01_304.jpg,image_02_304.jpg
39.10960293389099,100.44697860534656,image_01_305.jpg,image_02_305.jpg
12.13619778596897,94.24595614330872,image_01_306.jpg,image_02_306.jpg
125.30573325550814,20.276836508711504,image_01_307.jpg,image_02_307.jpg
198.39564154022707,0.35907664020784047,image_01_308.jpg,image_02_308.jpg
215.3945279747988,118.73312788342258,image_01_309.jpg,image_02_309.jpg
84.71907993217009,10.483302814462236,image_01_310.jpg,image_02_310.jpg
309.38151619576126,93.08518825147068,image_01_311.jpg,image_02_311.jpg
23.353140131238646,89.96428281718217,image_01_312.jpg,image_02_312.jpg
260.58175410969807,30.222386405058895,image_01_313.jpg,image_02_313.jpg
101.8268602941306,72.54040702634715,image_01_314.jpg,image_02_314.jpg
289.53223458292194,66.58371306044648,image_01_315.jpg,image_02_315.jpg
245.1346071216436,54.91863751239215,image_01_316.jpg,image_02_316.jpg
81.13409303326883,77.43171854055524,image_01_317.jpg,image_02_317.jpg
74.47476174685646,76.5519877313214,image_01_318.jpg,image_02_318.jpg
177.10541781178426,95.67113304233774,image_01_319.jpg,image_02_319.jpg
317.73707483205715,78.85868599201726,image_01_320.jpg,image_02_320.jpg
81.576595571392,42.03236892212182,image_01_321.jpg,image_02_321.jpg
33.55859499437703,46.66349965315205,image_01_322.jpg,image_02_322.jpg
305.72613767002844,42.55478716846142,image_01_323.jpg,image_02_323.jpg
42.54646755123947,79.75422240503465,image_01_324.jpg,image_02_324.jpg
205.9288830510956,105.65614323263677,image_01_325.jpg,image_02_325.jpg
34.94913177122295,65.86771829159132,image_01_326.jpg,image_02_326.jpg
307.5066783563292,99.09616000643113,image_01_327.jpg,image_02_327.jpg
136.8272585318375,26.002548621320933,image_01_328.jpg,image_02_328.jpg
353.31341630002555,104.673391600862,image_01_329.jpg,image_02_329.jpg
28.423908118757943,40.399591260324875,image_01_330.jpg,image_02_330.jpg
60.41262479750242,103.7699505948946,image_01_331.jpg,image_02_331.jpg
189.91646199410127,41.22329006521284,image_01_332.jpg,image_02_332.jpg
139.6301178538667,23.225455152906807,image_01_333.jpg,image_02_333.jpg
206.99481813672688,58.78008578028196,image_01_334.jpg,image_02_334.jpg
259.4666259951084,116.32112502363756,image_01_335.jpg,image_02_335.jpg
254.52514691402632,47.49311059339048,image_01_336.jpg,image_02_336.jpg
248.96725467567407,61.90254758218975,image_01_337.jpg,image_02_337.jpg
356.3653508702192,56.919779371140834,image_01_338.jpg,image_02_338.jpg
79.73057275186792,34.011790343657474,image_01_339.jpg,image_02_339.jpg
234.90099951859568,49.48534225159337,image_01_340.jpg,image_02_340.jpg
224.36930056640708,105.47762396077448,image_01_341.jpg,image_02_341.jpg
178.16412132781684,26.670025890814575,image_01_342.jpg,image_02_342.jpg
112.20171768802037,58.5207424644926,image_01_343.jpg,image_02_343.jpg
43.90798453335308,81.97884083330133,image_01_344.jpg,image_02_344.jpg
253.2920774547445,5.397954188670275,image_01_345.jpg,image_02_345.jpg
209.40505688800783,113.79536726192497,image_01_346.jpg,image_02_346.jpg
270.32321421334194,114.51068380278628,image_01_347.jpg,image_02_347.jpg
290.2291196937779,55.69138388616015,image_01_348.jpg,image_02_348.jpg
276.4758064156539,62.67591693352202,image_01_349.jpg,image_02_349.jpg
244.4942453723681,21.54219074617341,image_01_350.jpg,image_02_350.jpg
242.6205971621994,60.58932940464457,image_01_351.jpg,image_02_351.jpg
345.75745608053353,81.9526767890823,image_01_352.jpg,image_02_352.jpg
255.26671717483472,9.222628791516906,image_01_353.jpg,image_02_353.jpg
325.9535821755438,4.999709234332466,image_01_354.jpg,image_02_354.jpg
264.9197484208066,100.99831703115925,image_01_355.jpg,image_02_355.jpg
49.12073486205693,15.14837749880204,image_01_356.jpg,image_02_356.jpg
313.34871540313827,43.590299430687416,image_01_357.jpg,image_02_357.jpg
341.0490200530008,93.1946943684357,image_01_358.jpg,image_02_358.jpg
312.09383886143326,44.955856651662955,image_01_359.jpg,image_02_359.jpg
89.43740665099041,37.188406092773135,image_01_360.jpg,image_02_360.jpg
63.560215207015325,84.42692166996692,image_01_361.jpg,image_02_361.jpg
48.41365528919373,93.35381288025039,image_01_362.jpg,image_02_362.jpg
283.18398452194833,21.49616675241916,image_01_363.jpg,image_02_363.jpg
130.89161325838114,34.70897541956889,image_01_364.jpg,image_02_364.jpg
324.174286046094,49.291899089118026,image_01_365.jpg,image_02_365.jpg
41.49492911559799,85.9796469048599,image_01_366.jpg,image_02_366.jpg
106.66601143863694,39.923639540675744,image_01_367.jpg,image_02_367.jpg
248.29368315722675,12.564251470431627,image_01_368.jpg,image_02_368.jpg
166.46715007237447,53.59421614003687,image_01_369.jpg,image_02_369.jpg
20.365967451161023,100.2399658229476,image_01_370.jpg,image_02_370.jpg
182.49362738639513,97.8134985076125,image_01_371.jpg,image_02_371.jpg
214.15481495886033,79.13983318336126,image_01_372.jpg,image_02_372.jpg
258.3985444504342,67.743214929283,image_01_373.jpg,image_02_373.jpg
171.30940934575338,68.62056458993396,image_01_374.jpg,image_02_374.jpg
53.79201561664613,107.0492113769808,image_01_375.jpg,image_02_375.jpg
52.94072612428936,116.66924065470197,image_01_376.jpg,image_02_376.jpg
274.8995368097976,20.9959667889528,image_01_377.jpg,image_02_377.jpg
149.97952915225713,118.0612398924992,image_01_378.jpg,image_02_378.jpg
38.56397647326908,91.06522859003574,image_01_379.jpg,image_02_379.jpg
253.05179069510095,6.260920620061294,image_01_380.jpg,image_02_380.jpg
302.6951339328244,84.59872111034237,image_01_381.jpg,image_02_381.jpg
273.8016196188047,73.83914977058448,image_01_382.jpg,image_02_382.jpg
85.32799583692453,73.98275101822973,image_01_383.jpg,image_02_383.jpg
232.86302809014893,53.5523156867211,image_01_384.jpg,image_02_384.jpg
113.85315408872968,72.2637310641066,image_01_385.jpg,image_02_385.jpg
166.52302639070527,43.782361909140725,image_01_386.jpg,image_02_386.jpg
350.50411384006725,111.43606515020268,image_01_387.jpg,image_02_387.jpg
257.0502769173803,99.01939907045892,image_01_388.jpg,image_02_388.jpg
